time,OIL_CRUDE_close,GOLD_close,US500_close,OIL_CRUDE_return,GOLD_return,US500_return,anomaly_score_batch,is_anomaly_batch,anomaly_score_rolling,is_anomaly_rolling
2026-07-06 05:17:00,68.406,4167.05,7493.3,-0.0014597261553731533,-6.718930346283347e-05,0.00024027230861656257,0.32446773418391756,0,0.21265323184579338,0.0
2026-07-06 05:18:00,68.431,4166.34,7491.8,-0.000876027507263788,-0.0007027609149803382,-5.338885774530677e-05,0.3231375755366118,0,0.20995160077810293,0.0
2026-07-06 05:19:00,68.426,4165.6,7491.7,-0.0006572125425362563,-0.001186893814964396,-0.00014680760196461584,0.30658233153545994,0,0.2126261740920345,0.0
2026-07-06 05:20:00,68.411,4165.5,7491.9,-0.0003653048103338108,-0.0010312245191615999,-0.00012011531069833215,0.31500412188079535,0,0.21459716870440737,0.0
2026-07-06 05:21:00,68.461,4164.63,7492.1,-0.0002920518099910341,-0.0006598870273408775,-0.00010676774012718937,0.32427824447932313,0,0.22192473779034705,0.0
2026-07-06 05:22:00,68.446,4164.8,7491.3,-0.0013131784755457954,-0.0005399503245701043,-0.0002669051018909796,0.32094158104813164,0,0.21528532134157857,0.0
2026-07-06 05:23:00,68.451,4165.15,7491.8,-0.0002920944633495459,-0.0006190420204763569,-0.00016014947284126446,0.32741042959368666,0,0.2238475619348596,0.0
2026-07-06 05:24:00,68.442,4162.91,7492.5,-0.0006424670735626359,-0.001063028214640549,-8.007366777440517e-05,0.3135136941672933,0,0.2200954642147968,0.0
2026-07-06 05:25:00,68.471,4164.67,7492.8,0.000292179807453552,-0.0012182984591402324,-0.00017346979623977798,0.31107489768014684,0,0.21137225606403653,0.0
2026-07-06 05:26:00,68.461,4163.3,7493.4,0.0006577408793264627,-0.0018819749949053888,-0.00012009126936474157,0.2734802714579334,0,0.16533528373272627,0.0
2026-07-06 05:27:00,68.501,4164.55,7494.0,0.0014619669303082006,-0.001129696876663977,0.00020020020020017348,0.29903559729240975,0,0.1852481534600623,0.0
2026-07-06 05:28:00,68.461,4165.34,7493.8,0.0016093400242864764,-0.0002808105584770626,0.0004004912692903151,0.30371095442133356,0,0.1545911241639179,0.0
2026-07-06 05:29:00,68.466,4165.68,7494.0,0.001755772100781261,-0.00019920749020163608,0.00022689961694011274,0.31638736870942596,0,0.1798134776487002,0.0
2026-07-06 05:30:00,68.496,4166.32,7492.8,0.0016085163629981913,0.0001368301026225538,-9.341429238673982e-05,0.32557978775557145,0,0.21330530471051795,0.0
2026-07-06 05:31:00,68.481,4165.61,7492.5,0.0013891732225894682,-0.00019921083706953002,-0.00012010569300979768,0.3297989537305853,0,0.21775648561320082,0.0
2026-07-06 05:32:00,68.441,4166.46,7495.0,0.000511651024763804,-0.00014158697399846432,0.00022686933660742703,0.33036163775017535,0,0.20630129879132758,0.0
2026-07-06 05:33:00,68.406,4165.82,7494.7,-0.00036533150180462215,-0.00012480978508722096,0.0003870898849407389,0.33077600717900324,0,0.20666786365548373,0.0
2026-07-06 05:34:00,68.391,4166.07,7494.8,-0.0005115014760470604,0.00011282888419428261,0.0004137912623303208,0.3244096911305539,0,0.21224201521528763,0.0
2026-07-06 05:35:00,68.391,4167.42,7495.5,-0.00029235064536403677,0.0004609290601369498,0.00048051896047729414,0.3277297363970831,0,0.19376818992197514,0.0
2026-07-06 05:36:00,68.396,4169.13,7495.5,-0.0009494456697973774,0.0010805281621657503,0.0004538113479530814,0.3154527371301373,0,0.1830039565715511,0.0
2026-07-06 05:37:00,68.401,4166.92,7494.8,-0.0006574525903632056,0.0005090280445638751,0.00046720862867588586,0.3259052526208523,0,0.20802347673896238,0.0
2026-07-06 05:38:00,68.431,4166.03,7494.1,-0.00029217980745344097,0.00021127690479327832,0.00030700232253932924,0.3348452337072106,0,0.22070573931084414,0.0
2026-07-06 05:39:00,68.426,4165.59,7494.0,-0.00023377458285833708,0.000643780432437957,0.00020020020020017348,0.33381591604597544,0,0.21495956375962477,0.0
2026-07-06 05:40:00,68.381,4166.36,7493.3,-0.0013144250850725125,0.0004057944567035232,6.673072816565373e-05,0.3367230538075524,0,0.21176500043499447,0.0
2026-07-06 05:41:00,68.351,4164.76,7492.4,-0.001606754210426331,0.00035068335214849533,-0.00013345077001092331,0.33016275602308137,0,0.21718542451349077,0.0
2026-07-06 05:42:00,68.361,4163.65,7491.5,-0.0020437657844410984,-0.00021610978377029078,-0.00033360021350414826,0.29745456320642905,0,0.20548227767740163,0.0
2026-07-06 05:43:00,68.376,4162.09,7490.7,-0.0012415827989656902,-0.000780248431100472,-0.00041367530491875915,0.30232064810401205,0,0.21724881039029414,0.0
2026-07-06 05:44:00,68.371,4162.8,7489.7,-0.00138755002482982,-0.0006913637149277285,-0.0005737923672270995,0.2881615358441265,0,0.21988451287358524,0.0
2026-07-06 05:45:00,68.381,4164.01,7490.2,-0.0016789301565054426,-0.0005544461299178405,-0.00034699978646168805,0.3092058269827348,0,0.21725600398640632,0.0
2026-07-06 05:46:00,68.381,4164.13,7490.4,-0.0014602590499553925,-0.0003552901015696497,-0.0002802802802803761,0.3202542102130066,0,0.22549897908986893,0.0
2026-07-06 05:47:00,68.381,4164.3,7489.7,-0.0008766674946304454,-0.0005184257139153603,-0.0007071380920613546,0.28830784191080655,0,0.20640168486735755,0.0
2026-07-06 05:48:00,68.371,4164.57,7489.8,-0.000511651024764026,-0.00030006097238954865,-0.0006537953487130155,0.2993922207563453,0,0.19140499491598578,0.0
2026-07-06 05:49:00,68.381,4163.15,7488.1,-0.00014621806962911155,-0.0007009003689328885,-0.0008939531408442836,0.26745754427289187,0,0.15750475833666122,0.0
2026-07-06 05:50:00,68.406,4163.57,7488.9,0.0002193271044435008,-0.0009238329709989612,-0.0008805283169902589,0.26682963445715296,0,0.17084095228264018,0.0
2026-07-06 05:51:00,68.401,4163.67,7487.4,7.310369027413444e-05,-0.0013096257492570818,-0.001080648389033434,0.22933416485571395,0,0.1484894144412351,0.0
2026-07-06 05:52:00,68.401,4161.66,7487.5,0.0,-0.0012623232507463777,-0.0009740086459946173,0.25146753390792187,0,0.16722434895952137,0.0
2026-07-06 05:53:00,68.381,4162.32,7488.1,-0.0007306630036094663,-0.000890536073912096,-0.0008006298287986935,0.2760031384084843,0,0.18335282395850605,0.0
2026-07-06 05:54:00,68.371,4162.61,7486.1,-0.000803788033788444,-0.0007153848554467546,-0.001054176674673002,0.2392460250878925,0,0.16991639079869086,0.0
2026-07-06 05:55:00,68.366,4165.9,7486.7,-0.00021935917871929167,-0.00011040812603813066,-0.000880786836240377,0.275370826465431,0,0.18252946428799133,0.0
2026-07-06 05:56:00,68.366,4166.06,7487.2,0.00021945545785717613,0.0003121428365620016,-0.0006940366237787599,0.2966082877568558,0,0.1961086546871018,0.0
2026-07-06 05:57:00,68.371,4165.15,7488.1,0.0001462822369477923,0.00036026082883999777,-0.000453847694053211,0.32551775135933225,0,0.2213703532167,0.0
2026-07-06 05:58:00,68.396,4165.0,7488.6,0.0002925002925002751,0.0006991679660939276,-0.00028034763106243865,0.3235881415193131,0,0.19215406453491196,0.0
2026-07-06 05:59:00,68.391,4165.16,7489.5,0.0002925216831699551,0.000566926107427701,-2.6703339252587277e-05,0.34085035578393,0,0.1981104539206558,0.0
2026-07-06 06:00:00,68.371,4165.09,7489.0,-0.0001462394524796018,0.00025936537136073134,-0.00016020934020455346,0.3380109395227974,0,0.22073466273847264,0.0
2026-07-06 06:01:00,68.406,4165.9,7489.2,0.00036559863119878244,0.000425058775782583,-0.0001602050624799345,0.3364663875060163,0,0.21175771160530155,0.0
2026-07-06 06:02:00,68.421,4163.7,7488.8,0.0005849578099179631,-0.00014408183848435563,-0.00012016502663658724,0.334416501931647,0,0.20625410047249176,0.0
2026-07-06 06:03:00,68.411,4161.97,7490.2,0.0005850433663396881,-0.0006243141548826214,5.340596544622933e-05,0.3208750212106378,0,0.18890020375461325,0.0
2026-07-06 06:04:00,68.401,4163.19,7491.1,0.00029247890495898154,9.608109244219065e-06,0.0004006356752714879,0.3285140777519005,0,0.1772330567841659,0.0
2026-07-06 06:05:00,68.426,4162.34,7491.0,0.00029237201415077685,-0.00029541955581380286,0.0002804150142210471,0.3324626078896257,0,0.1723043007328588,0.0
2026-07-06 06:06:00,68.431,4162.86,7490.5,0.00043859007909241576,-0.00019453991310558472,0.00041402890188857455,0.3252812547628733,0,0.1752492533131132,0.0
2026-07-06 06:07:00,68.456,4162.66,7490.0,0.0008040818116694659,0.00024028873093917547,0.00033388981636051085,0.32034790146869535,0,0.18963788846818985,0.0
2026-07-06 06:08:00,68.496,4162.31,7490.0,0.0016817537035140884,-2.4025062943522357e-06,0.0002537359276717499,0.31452455143283875,0,0.1723477330056986,0.0
2026-07-06 06:09:00,68.521,4161.48,7489.6,0.002193912623773331,-0.0002714642976402448,0.0004675331614591993,0.2895074056420412,0,0.1518800449586764,0.0
2026-07-06 06:10:00,68.546,4163.18,7491.4,0.0026328876927128597,-0.000652920137305113,0.0006277799297420561,0.2531199226276734,0,0.11363429264716052,0.0
2026-07-06 06:11:00,68.531,4163.28,7493.0,0.002413480384986677,-0.0006672971584664733,0.0007746554119030247,0.23828548250525405,0,0.10552543162473405,0.0
2026-07-06 06:12:00,68.541,4162.59,7493.5,0.002486434306943064,-0.0006146237230351126,0.0007211442154886338,0.2416829071419614,0,0.12807534169280982,0.0
2026-07-06 06:13:00,68.511,4163.7,7494.3,0.0016813848763084227,-0.000312124849940032,0.0007611569585770361,0.2671943768139493,0,0.1383302683439424,0.0
2026-07-06 06:14:00,68.531,4163.38,7494.7,0.0020470529748066735,-0.0004273545313985272,0.0006943053608385874,0.26387637737398467,0,0.16062766825935126,0.0
2026-07-06 06:15:00,68.531,4163.63,7494.8,0.0023401734653583084,-0.00035053264155160413,0.0007744692215250204,0.25494285544644946,0,0.14234216531547672,0.0
2026-07-06 06:16:00,68.566,4164.02,7494.9,0.002338976113206437,-0.00045128303607844256,0.0007610959782085036,0.2565826128397708,0,0.15507724213094642,0.0
2026-07-06 06:17:00,68.566,4163.43,7493.5,0.0021192323994094764,-6.484617047330943e-05,0.0006276038884733826,0.2820024110256046,0,0.16799098676402568,0.0
2026-07-06 06:18:00,68.576,4163.84,7495.1,0.002411892824253359,0.0004493064582395956,0.0006541881391686211,0.27112265113019035,0,0.13773630133602255,0.0
2026-07-06 06:19:00,68.566,4163.82,7495.0,0.0024122454350083977,0.0001513262666368309,0.0005206177997889583,0.28828845214393506,0,0.15534365634810793,0.0
2026-07-06 06:20:00,68.551,4162.61,7495.3,0.0018267909858824538,6.486735826460865e-05,0.0005740221599253026,0.2925195046340786,0,0.1739423925197759,0.0
2026-07-06 06:21:00,68.536,4161.77,7494.8,0.0015343923075799015,-0.00026183921630784646,0.0005740604766037993,0.29309052798489976,0,0.19384651913589585,0.0
2026-07-06 06:22:00,68.581,4160.38,7494.5,0.0018259904172022168,-0.000547726693988837,0.0006008010680906839,0.2716640704260651,0,0.17537212184471906,0.0
2026-07-06 06:23:00,68.576,4161.65,7495.2,0.0011679514132212354,-0.0001585657963969478,0.0006942590120160297,0.28579985169576283,0,0.16872569206970522,0.0
2026-07-06 06:24:00,68.576,4163.2,7495.7,0.0008026736329007633,0.00041331449388204433,0.0008144627216406519,0.28522898005774044,0,0.13553712325232198,0.0
2026-07-06 06:25:00,68.581,4161.42,7495.3,0.0005106060163977411,-0.00042275376034672796,0.0005205969511707931,0.3052150326957629,0,0.2001265809877668,0.0
2026-07-06 06:26:00,68.571,4161.96,7495.0,0.0005836774598355632,-0.0003170577045021883,0.0002669157880688111,0.32448501248076134,0,0.21246870687145542,0.0
2026-07-06 06:27:00,68.571,4163.4,7495.9,0.00043769422681316783,0.00019459038723468325,0.0003202775738972985,0.3312207201828324,0,0.22299881470340366,0.0
2026-07-06 06:28:00,68.566,4162.25,7496.2,0.0008027907927194988,-0.00034824795254218,0.0002535260131031336,0.32076270125847417,0,0.21791356275511486,0.0
2026-07-06 06:29:00,68.561,4161.15,7496.0,0.00043775809487689443,-0.0005356224990273883,0.00017345590884221274,0.3265337219849404,0,0.2129943651032527,0.0
2026-07-06 06:30:00,68.561,4161.48,7497.0,0.00043775809487689443,-0.0005163763350731765,0.0002935368522174464,0.3259656366673931,0,0.22325557460210138,0.0
2026-07-06 06:31:00,68.551,4160.32,7496.5,-0.00021876731907943814,-0.0008885644161172879,0.0002134784987124494,0.3140824507190743,0,0.18131430804425508,0.0
2026-07-06 06:32:00,68.551,4159.61,7496.4,-0.00021876731907943814,-0.000917512723884073,0.00038700206845931895,0.3022056090590696,0,0.18554181866936814,0.0
2026-07-06 06:33:00,68.536,4158.7,7496.9,-0.0005832944470367529,-0.0012344374423609583,0.00024015690250944743,0.2985981878048821,0,0.18757350470533052,0.0
2026-07-06 06:34:00,68.536,4159.49,7495.1,-0.0004375346381588763,-0.00103991046683094,1.3342228152080082e-05,0.3159503719864934,0,0.20321537422987435,0.0
2026-07-06 06:35:00,68.521,4159.88,7495.6,-0.00043763037738331345,-0.00065583852438722,4.002508238487579e-05,0.32403955529763395,0,0.2272653283443719,0.0
2026-07-06 06:36:00,68.561,4160.07,7495.4,0.0003647717987627086,-0.0004084800457498927,8.005550515011173e-05,0.3315608103916568,0,0.22148090983135416,0.0
2026-07-06 06:37:00,68.571,4158.96,7496.9,-0.00014581298027160905,-0.0003413149760358447,0.0003202348388817722,0.32690238662571136,0,0.22074419356950392,0.0
2026-07-06 06:38:00,68.586,4159.13,7497.0,0.00014582361175929925,-0.0006055290569845218,0.00024015369836694056,0.3247333607191773,0,0.23129847355031957,0.0
2026-07-06 06:39:00,68.581,4159.45,7497.5,7.291180587976065e-05,-0.0009007494235203639,0.00024013767893604765,0.31262370902134323,0,0.2251020349227778,0.0
2026-07-06 06:40:00,68.566,4159.69,7496.8,-0.00021871947040730255,-0.0004157234790048703,0.00020012541192482303,0.3323877034409101,0,0.23219892455952013,0.0
2026-07-06 06:41:00,68.591,4159.78,7497.0,0.0002916684895946098,-0.0005237916750762128,0.00026684456304204573,0.32841048127686345,0,0.24835309524767268,0.0
2026-07-06 06:42:00,68.581,4160.64,7498.8,0.00014583424479752694,-0.0006629197290674016,0.0003868781600608884,0.312406289494779,0,0.2208121055929747,0.0
2026-07-06 06:43:00,68.581,4160.42,7499.1,0.00021876731907943814,-0.0004396660460087576,0.00038686267708976096,0.32473805115393733,0,0.22818576893810877,0.0
2026-07-06 06:44:00,68.596,4160.13,7498.9,0.000510494304342135,-0.00024512454489733493,0.0003868729989326969,0.31880979397785003,0,0.23521958126895748,0.0
2026-07-06 06:45:00,68.611,4160.17,7498.9,0.0007292775776315263,-0.0003147918528983995,0.0002534347072160603,0.3230490520269515,0,0.2430277080681441,0.0
2026-07-06 06:46:00,68.606,4158.69,7498.4,0.0008023223585358341,-0.00039179678486267466,0.0002534516107517426,0.32066797257441526,0,0.24827630263424966,0.0
2026-07-06 06:47:00,68.602,4159.36,7497.7,0.0007439716415515996,-6.010178838877778e-05,0.00017341657328850957,0.32588650045297907,0,0.2317462619767799,0.0
2026-07-06 06:48:00,68.616,4160.3,7498.4,0.0011672697560405343,0.00038473561449503535,0.00020008270084970192,0.3275765875653924,0,0.22099931341078988,0.0
2026-07-06 06:49:00,68.601,4160.07,7497.9,0.0009484066767828647,0.00013944017175182566,0.0003735774039037576,0.3188489736353587,0,0.19914805980309813,0.0
2026-07-06 06:50:00,68.536,4160.32,7498.2,0.0002189109907910769,0.00010577228189267984,0.0003468701638293936,0.331666188803709,0,0.21080180063868037,0.0
2026-07-06 06:51:00,68.526,4159.68,7497.5,-0.0005104943043422461,-9.374842250231552e-05,0.00028017183872774964,0.32986774894772236,0,0.23204998733934895,0.0
2026-07-06 06:52:00,68.541,4160.2,7498.1,-0.0004375027343921367,0.00029815146094214207,0.00016006616067976154,0.3371131870628985,0,0.22672503747625616,0.0
2026-07-06 06:53:00,68.541,4158.36,7497.7,-0.0006561105765024999,-0.0001851348719564827,9.337068160597539e-05,0.33150515860596586,0,0.2264418782328897,0.0
2026-07-06 06:54:00,68.541,4159.19,7498.8,-0.0005832519210861031,-6.250826431386525e-05,0.00017339113037673215,0.32668459944936995,0,0.23143658305143644,0.0
2026-07-06 06:55:00,68.531,4158.46,7499.3,-0.0005104570778519113,-0.00029569511189520004,0.0003334756162629571,0.3255671093162866,0,0.23504309642838855,0.0
2026-07-06 06:56:00,68.566,4160.86,7500.5,-0.00036447930486493973,0.0002596291150012142,0.00046685340802987696,0.3283027843578096,0,0.2107146450557757,0.0
2026-07-06 06:57:00,68.561,4160.33,7500.2,-0.00029162596054299605,-7.450776803574755e-05,0.00018669653811276277,0.3312539425132006,0,0.24085746748106113,0.0
2026-07-06 06:58:00,68.551,4159.65,7500.2,-0.0004374389408144941,-0.00018507746814033776,0.00014668426877895158,0.33303419495889486,0,0.23258497736497769,0.0
2026-07-06 06:59:00,68.561,4159.61,7499.9,-0.0005102338328765166,-0.00012499609387217614,0.00013335289175753218,0.3331249601905183,0,0.24203275529493407,0.0
2026-07-06 07:00:00,68.626,4158.44,7499.7,0.0002186238358281578,-0.00041584839081110214,0.00010668231340593692,0.3319914283946514,0,0.2560610411806357,0.0
2026-07-06 07:01:00,68.661,4157.99,7498.8,0.0008016791534268819,-0.00016832223608875818,5.334471353890535e-05,0.32633422957318475,0,0.25010854227679796,0.0
2026-07-06 07:02:00,68.631,4157.62,7498.6,0.000422728200343947,-0.00041833358978293766,0.00012003681128880395,0.33056735357289385,0,0.2638845789205709,0.0
2026-07-06 07:03:00,68.676,4155.9,7498.3,0.0008744316194473356,-0.0010576160373051424,-1.3336178384615316e-05,0.3037590392474074,0,0.2198667550930133,0.0
2026-07-06 07:04:00,68.681,4153.99,7497.2,0.001166163758545835,-0.0014615138687570361,-9.335947398603217e-05,0.2911820642510821,0,0.17847534069629323,0.0
2026-07-06 07:05:00,68.666,4153.93,7498.7,0.0018968133535659515,-0.0015359395431119305,6.668267050757848e-05,0.27693119677472305,0,0.17906081989104672,0.0
2026-07-06 07:06:00,68.651,4153.87,7499.7,0.001824125149578304,-0.0013967420570814015,0.00029343114371460643,0.27823734469875383,0,0.16033022725579044,0.0
2026-07-06 07:07:00,68.651,4155.61,7501.7,0.001604878831648282,-0.0011033123407528933,0.00048012163081301296,0.2687815339989212,0,0.17840975196152759,0.0
2026-07-06 07:08:00,68.691,4153.75,7499.4,0.002188471134065839,-0.001108610125145404,0.00022673619910107412,0.2845908225722615,0,0.18593471769194736,0.0
2026-07-06 07:09:00,68.646,4153.26,7499.3,0.0015319297938460874,-0.001425758380838471,6.667733504017725e-05,0.2879762588678071,0,0.19520808292624425,0.0
2026-07-06 07:10:00,68.646,4153.4,7501.0,0.0016780726970275772,-0.0012167966025885546,0.00022668782419699163,0.28404775759181544,0,0.19350445559810986,0.0
2026-07-06 07:11:00,68.621,4155.49,7501.6,0.0008021468366243845,-0.0012905985781784812,0.00014665688954074163,0.2902901569884919,0,0.20558815906122252,0.0
2026-07-06 07:12:00,68.641,4154.19,7500.8,0.001166844124210531,-0.0014758444642613,7.999786672363562e-05,0.28623671342281654,0,0.20324172959664427,0.0
2026-07-06 07:13:00,68.676,4152.23,7500.2,0.0018234599057636025,-0.0017838039258111227,0.0,0.2657736271458993,0,0.17412603015371098,0.0
2026-07-06 07:14:00,68.691,4152.14,7500.9,0.0018961217018420573,-0.001795841437057688,0.00013333511113478025,0.2552668467830337,0,0.18854944137219792,0.0
2026-07-06 07:15:00,68.706,4152.17,7501.7,0.0011657389327659473,-0.0015077769548195175,0.0002666773337600681,0.27918674286988254,0,0.2087586060653817,0.0
2026-07-06 07:16:00,68.716,4151.55,7501.6,0.0008010369787796456,-0.0015488252737499986,0.00037339307622552553,0.2684626991918818,0,0.17922474768016572,0.0
2026-07-06 07:17:00,68.701,4152.17,7501.7,0.001019947254156106,-0.0013108461090719503,0.00041341050329379847,0.27592560658324505,0,0.18745107182165943,0.0
2026-07-06 07:18:00,68.711,4152.27,7502.4,0.000509639466480305,-0.000873457012921186,0.0005467906058704841,0.27286466577792057,0,0.20285836872830165,0.0
2026-07-06 07:19:00,68.696,4151.63,7502.1,0.00021840101338077567,-0.0005681284740693959,0.0006535773355387242,0.2832592515578857,0,0.1900269489839594,0.0
2026-07-06 07:20:00,68.686,4151.9,7500.6,0.00029126496373765853,-0.000488693839328258,0.00025337725205698547,0.3285962334992951,0,0.24005340322484897,0.0
2026-07-06 07:21:00,68.681,4150.86,7498.0,0.0004369929061485145,-0.0007246254697427235,-0.00022667573369594685,0.3229993055158684,0,0.23635110683903304,0.0
2026-07-06 07:22:00,68.671,4150.92,7498.0,0.0002913286040990837,-0.0011285948392654177,-0.0004932215364517045,0.29771614511944,0,0.1997374487103834,0.0
2026-07-06 07:23:00,68.646,4151.69,7498.6,-0.0006551076560248337,-0.0004959374059585464,-0.0001066752006826377,0.32976496750035783,0,0.23470785328062077,0.0
2026-07-06 07:24:00,68.666,4151.86,7498.4,0.0002913498237333556,-0.0003370846034200792,-0.00012001120104554452,0.3364971416237422,0,0.24983487803623694,0.0
2026-07-06 07:25:00,68.676,4153.17,7498.5,0.0004370247356000334,-5.537631819707567e-05,-0.0003332888948139878,0.3284799278770927,0,0.22777695063636794,0.0
2026-07-06 07:26:00,68.686,4153.0,7498.7,0.0009472318969412363,-0.0005992073136982246,-0.00038658419537174193,0.30832609027464286,0,0.21325833017210855,0.0
2026-07-06 07:27:00,68.701,4153.13,7497.4,0.0008741131393772417,-0.00025516406327097396,-0.00045328498293517594,0.31099551675065656,0,0.20169970198120546,0.0
2026-07-06 07:28:00,68.676,4153.99,7497.7,0.0,0.00042386861999466063,-0.00033332444468148203,0.33382905218116365,0,0.22021614129215344,0.0
2026-07-06 07:29:00,68.676,4152.72,7496.7,-0.00021836921867490755,0.00013968700477340334,-0.0005599328080629906,0.31168114514765294,0,0.20532727796947697,0.0
2026-07-06 07:30:00,68.671,4154.36,7495.4,-0.0005094169359298739,0.0005274350520330096,-0.0008398096431475599,0.27868812774375235,0,0.1694871584226289,0.0
2026-07-06 07:31:00,68.686,4152.3,7494.5,-0.0004365795447929255,0.0001806554178560571,-0.0009464647541858051,0.2653344550860377,0,0.16529905051590876,0.0
2026-07-06 07:32:00,68.731,4155.2,7494.9,0.00043667486645038167,0.0007297389076073024,-0.000906461202127562,0.2562237810494587,0,0.15848678428326174,0.0
2026-07-06 07:33:00,68.751,4156.88,7494.0,0.0005821484187393811,0.0011102360877301987,-0.0011196417146512871,0.2063015783321387,0,0.07675502898400044,0.0
2026-07-06 07:34:00,68.701,4156.52,7493.5,7.278444159775077e-05,0.0011778506273441014,-0.0011463456898735958,0.2031928008364559,0,0.07681097421543359,0.0
2026-07-06 07:35:00,68.681,4159.7,7494.8,-7.279503829038525e-05,0.0018786579638239154,-0.0007732714716156552,0.22631910285491236,0,0.10000288047293004,0.0
2026-07-06 07:36:00,68.681,4159.28,7495.9,0.0,0.0020284952997691175,-0.0002800746865830872,0.259276696072749,0,0.11885918071273871,0.0
2026-07-06 07:37:00,68.681,4158.74,7496.3,0.00014562187823075057,0.0018839197093656335,-0.00022672712723392774,0.2774878548703148,0,0.12885656870987383,0.0
2026-07-06 07:38:00,68.681,4157.3,7496.0,0.0005098621915333723,0.001351256958010083,-0.00034673138985952257,0.298864017449199,0,0.1320271605300537,0.0
2026-07-06 07:39:00,68.671,4154.73,7495.7,7.281624093447014e-05,0.0006912564489167661,-0.0003600768163875001,0.32827539978796755,0,0.1969542961740685,0.0
2026-07-06 07:40:00,68.691,4156.61,7498.3,0.00021841691420587672,0.0008282829742098929,-2.6672001066874174e-05,0.3278112016502389,0,0.16777428614583112,0.0
2026-07-06 07:41:00,68.701,4157.05,7498.0,0.00021838511487026757,0.000975198651577136,-9.334951391570812e-05,0.32200915990567863,0,0.17448460771665597,0.0
2026-07-06 07:42:00,68.711,4157.73,7498.5,0.0001455582888167939,0.0011075983655699506,0.0001467175287432898,0.31925344917407295,0,0.14641972363309763,0.0
2026-07-06 07:43:00,68.722,4156.11,7498.8,0.000669811870231074,0.0005103526970453576,0.0001467116582418715,0.330120324477523,0,0.21244884589206015,0.0
2026-07-06 07:44:00,68.761,4155.35,7498.5,0.0012376958471662647,0.0006333198481958124,0.00024010564648446753,0.3217788623839439,0,0.1876866277874269,0.0
2026-07-06 07:45:00,68.756,4154.96,7497.9,0.0012377859649632672,0.0001444265783419052,0.00033353790324741617,0.31990726296400523,0,0.2192944996932113,0.0
2026-07-06 07:46:00,68.736,4153.24,7497.5,0.0007279503829018541,0.00022638056017143526,0.00040029354860227073,0.3207507085019656,0,0.2189099833484327,0.0
2026-07-06 07:47:00,68.741,4154.5,7496.2,0.0001454947549142105,-0.00016846361185984815,0.00017345128020385125,0.3349820204690808,0,0.24731868514627664,0.0
2026-07-06 07:48:00,68.721,4155.17,7496.1,-0.00043635728934854345,-0.0004113662169704657,0.0002802241793435911,0.32817220145586123,0,0.23167482446719706,0.0
2026-07-06 07:49:00,68.721,4154.34,7496.4,0.0002911165776335878,-0.0005244772068943027,0.00038700206845931895,0.3210024228239591,0,0.23331199327396618,0.0
2026-07-06 07:50:00,68.816,4154.59,7496.8,0.001965609120426315,-0.0012284539750462287,0.00026685168383422386,0.2832315273423122,0,0.18685621828201182,0.0
2026-07-06 07:51:00,68.811,4155.77,7496.8,0.001892808782632871,-0.0008438960589330913,0.00012006563588107255,0.2860242865255164,0,0.2199256516938935,0.0
2026-07-06 07:52:00,68.816,4155.84,7498.4,0.001965609120426315,-0.0006973265941125906,0.0002801382015127363,0.2950082005912674,0,0.21128404072358536,0.0
2026-07-06 07:53:00,68.816,4156.18,7499.1,0.001965609120426315,-0.000269405623842367,0.0004135538954108675,0.30004608219978907,0,0.21643748985758854,0.0
2026-07-06 07:54:00,68.816,4156.05,7499.8,0.002111517234349325,0.0003177101761127066,0.0005469802686874914,0.2917622413810616,0,0.13855461771517047,0.0
2026-07-06 07:55:00,68.786,4154.6,7500.0,0.0013830050516079329,-0.0004835671376433037,0.00022671805609264517,0.3168336384382377,0,0.2364246465198705,0.0
2026-07-06 07:56:00,68.806,4151.84,7499.1,0.0015283620325761138,-0.0012532925993192778,0.00014670578821029956,0.2901712964556811,0,0.22089600196130188,0.0
2026-07-06 07:57:00,68.796,4151.28,7498.7,0.001237065389821268,-0.0015513272867646588,2.6672001066874174e-05,0.2867647282905393,0,0.22404289635476982,0.0
2026-07-06 07:58:00,68.821,4149.67,7498.2,0.001440586711678904,-0.0015495258787663335,-8.001280204839034e-05,0.28967078675591557,0,0.19278283795187762,0.0
2026-07-06 07:59:00,68.821,4147.89,7497.9,0.0008725876587019066,-0.0017952759695332166,-8.001600320073354e-05,0.2747478154649819,0,0.19010547556938961,0.0
2026-07-06 08:00:00,68.821,4147.92,7499.3,0.0009453720402583521,-0.0016943604751911145,0.00018671894797206434,0.276779718934773,0,0.1682634081937459,0.0
2026-07-06 08:01:00,68.881,4147.5,7499.4,0.0021095204841712345,-0.0013820535292927705,0.000253417805935241,0.2794831205702903,0,0.16006998546899448,0.0
2026-07-06 08:02:00,68.861,4148.82,7499.2,0.0017456830712385685,-0.0013671922012276072,0.00040020276940322397,0.2685636433523527,0,0.1565838013886679,0.0
2026-07-06 08:03:00,68.846,4147.0,7499.2,0.0018189490839772837,-0.0019662252085955734,0.00041354837849016945,0.24015909500698884,0,0.14506130797173755,0.0
2026-07-06 08:04:00,68.941,4146.55,7499.0,0.003201350387799895,-0.0018751474361751175,0.00034683314657701914,0.2210051941009718,0,0.09459364505540135,0.0
2026-07-06 08:05:00,69.021,4147.78,7498.2,0.002978958381771646,-0.0016391509150122108,0.0001867463451072915,0.2555236991476728,0,0.13109799130401167,0.0
