time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,volume
2026-07-03 04:25:00,7497.9,7499.1,7497.8,7498.6,7498.5,7499.7,7498.4,7499.2,63
2026-07-03 04:26:00,7498.7,7499.2,7498.1,7498.9,7499.3,7499.8,7498.7,7499.5,47
2026-07-03 04:27:00,7498.8,7498.9,7498.0,7498.4,7499.4,7499.5,7498.6,7499.0,53
2026-07-03 04:28:00,7498.5,7499.4,7498.5,7499.1,7499.1,7500.0,7499.1,7499.7,47
2026-07-03 04:29:00,7498.9,7499.6,7498.9,7499.3,7499.5,7500.2,7499.5,7499.9,33
2026-07-03 04:30:00,7499.5,7499.7,7498.1,7498.3,7500.1,7500.3,7498.7,7498.9,64
2026-07-03 04:31:00,7498.5,7499.1,7498.1,7498.8,7499.1,7499.7,7498.7,7499.4,57
2026-07-03 04:32:00,7498.6,7498.8,7497.9,7498.4,7499.2,7499.4,7498.5,7499.0,39
2026-07-03 04:33:00,7498.6,7499.5,7498.3,7498.4,7499.2,7500.1,7498.9,7499.0,48
2026-07-03 04:34:00,7498.7,7499.0,7498.1,7498.1,7499.3,7499.6,7498.7,7498.7,29
2026-07-03 04:35:00,7497.8,7497.8,7495.7,7495.7,7498.4,7498.4,7496.3,7496.3,55
2026-07-03 04:36:00,7495.8,7496.9,7495.7,7496.6,7496.4,7497.5,7496.3,7497.2,63
2026-07-03 04:37:00,7496.4,7497.0,7496.2,7496.6,7497.0,7497.6,7496.8,7497.2,49
2026-07-03 04:38:00,7496.7,7497.4,7496.6,7497.4,7497.3,7498.0,7497.2,7498.0,24
2026-07-03 04:39:00,7497.5,7497.7,7496.2,7496.5,7498.1,7498.3,7496.8,7497.1,51
2026-07-03 04:40:00,7496.6,7497.0,7495.9,7496.3,7497.2,7497.6,7496.5,7496.9,33
2026-07-03 04:41:00,7496.4,7497.0,7496.1,7496.8,7497.0,7497.6,7496.7,7497.4,33
2026-07-03 04:42:00,7496.5,7496.8,7495.8,7495.8,7497.1,7497.4,7496.4,7496.4,34
2026-07-03 04:43:00,7495.6,7495.9,7494.9,7495.2,7496.2,7496.5,7495.5,7495.8,30
2026-07-03 04:44:00,7495.4,7496.9,7495.4,7496.4,7496.0,7497.5,7496.0,7497.0,32
2026-07-03 04:45:00,7496.5,7497.8,7496.5,7497.1,7497.1,7498.4,7497.1,7497.7,32
2026-07-03 04:46:00,7497.3,7497.9,7497.1,7497.6,7497.9,7498.5,7497.7,7498.2,37
2026-07-03 04:47:00,7497.5,7499.1,7497.4,7498.9,7498.1,7499.7,7498.0,7499.5,21
2026-07-03 04:48:00,7499.0,7499.0,7498.1,7498.7,7499.6,7499.6,7498.7,7499.3,25
2026-07-03 04:49:00,7498.3,7499.2,7498.3,7499.2,7498.9,7499.8,7498.9,7499.8,31
2026-07-03 04:50:00,7499.3,7499.7,7497.9,7497.9,7499.9,7500.3,7498.5,7498.5,38
2026-07-03 04:51:00,7498.0,7498.9,7497.9,7498.8,7498.6,7499.5,7498.5,7499.4,27
2026-07-03 04:52:00,7498.9,7499.7,7498.7,7499.4,7499.5,7500.3,7499.3,7500.0,26
2026-07-03 04:53:00,7499.3,7499.3,7498.7,7499.2,7499.9,7499.9,7499.3,7499.8,35
2026-07-03 04:54:00,7499.1,7499.2,7498.0,7498.4,7499.7,7499.8,7498.6,7499.0,20
2026-07-03 04:55:00,7498.5,7498.9,7498.3,7498.8,7499.1,7499.5,7498.9,7499.4,41
2026-07-03 04:56:00,7498.9,7499.1,7497.9,7498.8,7499.5,7499.7,7498.5,7499.4,50
2026-07-03 04:57:00,7498.7,7499.2,7498.6,7499.1,7499.3,7499.8,7499.2,7499.7,48
2026-07-03 04:58:00,7499.2,7500.3,7499.1,7500.0,7499.8,7500.9,7499.7,7500.6,36
2026-07-03 04:59:00,7499.9,7500.4,7499.4,7499.4,7500.5,7501.0,7500.0,7500.0,39
2026-07-03 05:00:00,7499.1,7499.6,7498.4,7498.5,7499.7,7500.2,7499.0,7499.1,52
2026-07-03 05:01:00,7498.4,7499.0,7498.0,7498.7,7499.0,7499.6,7498.6,7499.3,47
2026-07-03 05:02:00,7498.4,7499.2,7498.2,7498.6,7499.0,7499.8,7498.8,7499.2,39
2026-07-03 05:03:00,7498.7,7498.9,7498.2,7498.7,7499.3,7499.5,7498.8,7499.3,32
2026-07-03 05:04:00,7498.6,7498.7,7498.2,7498.4,7499.2,7499.3,7498.8,7499.0,27
2026-07-03 05:05:00,7498.3,7498.6,7497.7,7498.6,7498.9,7499.2,7498.3,7499.2,32
2026-07-03 05:06:00,7498.7,7499.1,7497.6,7497.6,7499.3,7499.7,7498.2,7498.2,32
2026-07-03 05:07:00,7497.5,7497.6,7497.1,7497.1,7498.1,7498.2,7497.7,7497.7,28
2026-07-03 05:08:00,7497.4,7497.7,7496.9,7497.1,7498.0,7498.3,7497.5,7497.7,29
2026-07-03 05:09:00,7496.9,7497.6,7496.7,7497.4,7497.5,7498.2,7497.3,7498.0,47
2026-07-03 05:10:00,7497.5,7497.6,7496.2,7496.5,7498.1,7498.2,7496.8,7497.1,41
2026-07-03 05:11:00,7496.4,7496.9,7496.4,7496.4,7497.0,7497.5,7497.0,7497.0,18
2026-07-03 05:12:00,7496.5,7496.9,7496.4,7496.5,7497.1,7497.5,7497.0,7497.1,20
2026-07-03 05:13:00,7496.4,7497.4,7496.1,7497.1,7497.0,7498.0,7496.7,7497.7,33
2026-07-03 05:14:00,7497.4,7498.2,7497.1,7498.2,7498.0,7498.8,7497.7,7498.8,39
2026-07-03 05:15:00,7499.1,7499.7,7498.8,7499.5,7499.7,7500.3,7499.4,7500.1,26
2026-07-03 05:16:00,7499.6,7499.8,7499.1,7499.3,7500.2,7500.4,7499.7,7499.9,27
2026-07-03 05:17:00,7499.4,7499.6,7499.0,7499.5,7500.0,7500.2,7499.6,7500.1,14
2026-07-03 05:18:00,7499.6,7499.6,7499.1,7499.3,7500.2,7500.2,7499.7,7499.9,23
2026-07-03 05:19:00,7499.1,7499.3,7498.6,7498.7,7499.7,7499.9,7499.2,7499.3,15
2026-07-03 05:20:00,7498.6,7499.3,7498.6,7499.3,7499.2,7499.9,7499.2,7499.9,15
2026-07-03 05:21:00,7499.4,7499.5,7498.9,7499.2,7500.0,7500.1,7499.5,7499.8,36
2026-07-03 05:22:00,7499.1,7499.4,7498.9,7499.4,7499.7,7500.0,7499.5,7500.0,17
2026-07-03 05:23:00,7499.7,7499.7,7498.6,7498.6,7500.3,7500.3,7499.2,7499.2,19
2026-07-03 05:24:00,7498.9,7498.9,7498.1,7498.4,7499.5,7499.5,7498.7,7499.0,33
2026-07-03 05:25:00,7498.2,7498.8,7498.0,7498.2,7498.8,7499.4,7498.6,7498.8,15
2026-07-03 05:26:00,7497.9,7498.9,7497.7,7498.9,7498.5,7499.5,7498.3,7499.5,26
2026-07-03 05:27:00,7498.7,7499.7,7498.7,7499.7,7499.3,7500.3,7499.3,7500.3,16
2026-07-03 05:28:00,7499.8,7499.9,7499.5,7499.7,7500.4,7500.5,7500.1,7500.3,27
2026-07-03 05:29:00,7499.9,7500.8,7499.9,7500.8,7500.5,7501.4,7500.5,7501.4,37
2026-07-03 05:30:00,7500.9,7502.4,7500.7,7501.5,7501.5,7503.0,7501.3,7502.1,84
2026-07-03 05:31:00,7501.3,7502.0,7500.5,7500.5,7501.9,7502.6,7501.1,7501.1,67
2026-07-03 05:32:00,7500.3,7500.3,7499.5,7500.0,7500.9,7500.9,7500.1,7500.6,47
2026-07-03 05:33:00,7499.7,7500.2,7499.4,7499.7,7500.3,7500.8,7500.0,7500.3,46
2026-07-03 05:34:00,7499.4,7500.2,7498.9,7499.2,7500.0,7500.8,7499.5,7499.8,47
2026-07-03 05:35:00,7499.0,7499.8,7498.2,7498.2,7499.6,7500.4,7498.8,7498.8,53
2026-07-03 05:36:00,7498.5,7499.4,7498.2,7498.3,7499.1,7500.0,7498.8,7498.9,55
2026-07-03 05:37:00,7498.4,7498.7,7497.3,7497.6,7499.0,7499.3,7497.9,7498.2,59
2026-07-03 05:38:00,7497.5,7498.3,7497.3,7498.2,7498.1,7498.9,7497.9,7498.8,53
2026-07-03 05:39:00,7498.1,7498.1,7497.2,7497.2,7498.7,7498.7,7497.8,7497.8,27
2026-07-03 05:40:00,7497.0,7497.3,7495.9,7496.2,7497.6,7497.9,7496.5,7496.8,61
2026-07-03 05:41:00,7496.3,7496.8,7495.7,7495.7,7496.9,7497.4,7496.3,7496.3,30
2026-07-03 05:42:00,7495.8,7496.8,7495.7,7496.6,7496.4,7497.4,7496.3,7497.2,53
2026-07-03 05:43:00,7496.5,7496.8,7495.1,7495.1,7497.1,7497.4,7495.7,7495.7,43
2026-07-03 05:44:00,7495.2,7495.8,7494.9,7495.1,7495.8,7496.4,7495.5,7495.7,36
2026-07-03 05:45:00,7495.0,7496.0,7494.5,7495.5,7495.6,7496.6,7495.1,7496.1,62
2026-07-03 05:46:00,7495.7,7497.5,7495.4,7497.3,7496.3,7498.1,7496.0,7497.9,61
2026-07-03 05:47:00,7497.5,7498.6,7497.2,7498.6,7498.1,7499.2,7497.8,7499.2,47
2026-07-03 05:48:00,7498.8,7498.9,7498.2,7498.5,7499.4,7499.5,7498.8,7499.1,27
2026-07-03 05:49:00,7498.7,7498.9,7497.4,7498.7,7499.3,7499.5,7498.0,7499.3,48
2026-07-03 05:50:00,7498.9,7498.9,7497.6,7497.9,7499.5,7499.5,7498.2,7498.5,53
2026-07-03 05:51:00,7498.0,7498.9,7497.7,7498.7,7498.6,7499.5,7498.3,7499.3,62
2026-07-03 05:52:00,7499.0,7499.0,7498.7,7498.8,7499.6,7499.6,7499.3,7499.4,37
2026-07-03 05:53:00,7499.0,7499.0,7498.0,7498.5,7499.6,7499.6,7498.6,7499.1,45
2026-07-03 05:54:00,7498.4,7498.9,7498.0,7498.4,7499.0,7499.5,7498.6,7499.0,40
2026-07-03 05:55:00,7498.5,7499.4,7498.4,7499.4,7499.1,7500.0,7499.0,7500.0,18
2026-07-03 05:56:00,7499.5,7500.1,7499.4,7499.8,7500.1,7500.7,7500.0,7500.4,29
2026-07-03 05:57:00,7500.0,7501.0,7499.8,7500.8,7500.6,7501.6,7500.4,7501.4,37
2026-07-03 05:58:00,7500.9,7501.0,7500.3,7501.0,7501.5,7501.6,7500.9,7501.6,58
2026-07-03 05:59:00,7500.8,7501.5,7500.8,7501.0,7501.4,7502.1,7501.4,7501.6,34
2026-07-03 06:00:00,7501.3,7502.0,7501.0,7501.2,7501.9,7502.6,7501.6,7501.8,60
2026-07-03 06:01:00,7501.3,7502.0,7501.1,7501.7,7501.9,7502.6,7501.7,7502.3,44
2026-07-03 06:02:00,7501.6,7501.7,7500.3,7501.1,7502.2,7502.3,7500.9,7501.7,54
2026-07-03 06:03:00,7501.2,7501.2,7500.5,7500.9,7501.8,7501.8,7501.1,7501.5,53
2026-07-03 06:04:00,7500.8,7500.9,7500.3,7500.6,7501.4,7501.5,7500.9,7501.2,24
2026-07-03 06:05:00,7500.5,7500.7,7500.2,7500.6,7501.1,7501.3,7500.8,7501.2,23
2026-07-03 06:06:00,7500.4,7501.0,7500.4,7500.9,7501.0,7501.6,7501.0,7501.5,23
2026-07-03 06:07:00,7500.8,7501.2,7500.6,7500.9,7501.4,7501.8,7501.2,7501.5,25
2026-07-03 06:08:00,7500.7,7501.0,7500.3,7500.9,7501.3,7501.6,7500.9,7501.5,19
2026-07-03 06:09:00,7500.7,7500.9,7500.4,7500.9,7501.3,7501.5,7501.0,7501.5,24
2026-07-03 06:10:00,7500.6,7500.9,7499.9,7500.3,7501.2,7501.5,7500.5,7500.9,26
2026-07-03 06:11:00,7500.4,7500.9,7500.2,7500.7,7501.0,7501.5,7500.8,7501.3,29
2026-07-03 06:12:00,7500.9,7500.9,7500.4,7500.5,7501.5,7501.5,7501.0,7501.1,29
2026-07-03 06:13:00,7500.6,7501.1,7500.4,7500.9,7501.2,7501.7,7501.0,7501.5,28
2026-07-03 06:14:00,7501.1,7501.7,7501.1,7501.5,7501.7,7502.3,7501.7,7502.1,14
2026-07-03 06:15:00,7501.4,7501.9,7501.2,7501.9,7502.0,7502.5,7501.8,7502.5,34
2026-07-03 06:16:00,7502.0,7502.1,7501.2,7501.5,7502.6,7502.7,7501.8,7502.1,37
2026-07-03 06:17:00,7501.6,7501.8,7501.5,7501.6,7502.2,7502.4,7502.1,7502.2,30
2026-07-03 06:18:00,7501.7,7502.1,7501.3,7501.5,7502.3,7502.7,7501.9,7502.1,15
2026-07-03 06:19:00,7501.4,7502.5,7501.4,7502.5,7502.0,7503.1,7502.0,7503.1,20
2026-07-03 06:20:00,7502.2,7502.5,7501.6,7501.7,7502.8,7503.1,7502.2,7502.3,31
2026-07-03 06:21:00,7501.8,7502.0,7501.7,7502.0,7502.4,7502.6,7502.3,7502.6,12
2026-07-03 06:22:00,7501.9,7502.3,7501.7,7502.1,7502.5,7502.9,7502.3,7502.7,21
2026-07-03 06:23:00,7502.3,7502.4,7501.9,7502.1,7502.9,7503.0,7502.5,7502.7,22
2026-07-03 06:24:00,7502.2,7502.3,7502.0,7502.0,7502.8,7502.9,7502.6,7502.6,18
2026-07-03 06:25:00,7501.8,7502.2,7501.6,7501.6,7502.4,7502.8,7502.2,7502.2,20
2026-07-03 06:26:00,7501.8,7502.0,7501.6,7502.0,7502.4,7502.6,7502.2,7502.6,26
2026-07-03 06:27:00,7501.9,7502.4,7501.9,7502.2,7502.5,7503.0,7502.5,7502.8,19
2026-07-03 06:28:00,7502.0,7502.7,7502.0,7502.2,7502.6,7503.3,7502.6,7502.8,17
2026-07-03 06:29:00,7502.0,7502.4,7501.7,7502.4,7502.6,7503.0,7502.3,7503.0,33
2026-07-03 06:30:00,7502.3,7502.4,7501.5,7501.7,7502.9,7503.0,7502.1,7502.3,34
2026-07-03 06:31:00,7501.4,7502.4,7501.4,7502.1,7502.0,7503.0,7502.0,7502.7,35
2026-07-03 06:32:00,7502.3,7502.7,7502.0,7502.3,7502.9,7503.3,7502.6,7502.9,24
2026-07-03 06:33:00,7502.1,7502.1,7501.5,7501.7,7502.7,7502.7,7502.1,7502.3,28
2026-07-03 06:34:00,7501.6,7502.0,7501.0,7501.0,7502.2,7502.6,7501.6,7501.6,42
2026-07-03 06:35:00,7500.9,7501.0,7500.3,7501.0,7501.5,7501.6,7500.9,7501.6,30
2026-07-03 06:36:00,7501.2,7502.6,7501.0,7502.6,7501.8,7503.2,7501.6,7503.2,32
2026-07-03 06:37:00,7502.7,7502.7,7501.7,7501.7,7503.3,7503.3,7502.3,7502.3,22
2026-07-03 06:38:00,7501.5,7502.7,7501.3,7502.7,7502.1,7503.3,7501.9,7503.3,24
2026-07-03 06:39:00,7502.8,7503.4,7502.6,7503.4,7503.4,7504.0,7503.2,7504.0,19
2026-07-03 06:40:00,7503.2,7503.8,7503.2,7503.3,7503.8,7504.4,7503.8,7503.9,32
2026-07-03 06:41:00,7503.0,7503.5,7502.9,7503.2,7503.6,7504.1,7503.5,7503.8,16
2026-07-03 06:42:00,7503.5,7503.7,7503.4,7503.5,7504.1,7504.3,7504.0,7504.1,42
2026-07-03 06:43:00,7503.6,7503.6,7503.1,7503.2,7504.2,7504.2,7503.7,7503.8,32
2026-07-03 06:44:00,7502.9,7503.3,7502.8,7503.1,7503.5,7503.9,7503.4,7503.7,15
2026-07-03 06:45:00,7503.0,7503.5,7502.9,7503.1,7503.6,7504.1,7503.5,7503.7,27
2026-07-03 06:46:00,7502.9,7503.1,7502.6,7502.7,7503.5,7503.7,7503.2,7503.3,46
2026-07-03 06:47:00,7502.8,7503.0,7501.7,7501.8,7503.4,7503.6,7502.3,7502.4,46
2026-07-03 06:48:00,7501.7,7501.9,7501.5,7501.6,7502.3,7502.5,7502.1,7502.2,33
2026-07-03 06:49:00,7501.7,7502.5,7501.4,7501.4,7502.3,7503.1,7502.0,7502.0,18
2026-07-03 06:50:00,7501.2,7501.6,7500.7,7501.4,7501.8,7502.2,7501.3,7502.0,67
2026-07-03 06:51:00,7501.7,7502.0,7501.7,7502.0,7502.3,7502.6,7502.3,7502.6,17
2026-07-03 06:52:00,7502.1,7503.0,7502.1,7502.6,7502.7,7503.6,7502.7,7503.2,23
2026-07-03 06:53:00,7502.5,7503.7,7502.5,7502.9,7503.1,7504.3,7503.1,7503.5,39
2026-07-03 06:54:00,7503.0,7503.6,7502.8,7503.3,7503.6,7504.2,7503.4,7503.9,30
2026-07-03 06:55:00,7503.6,7503.6,7502.2,7502.7,7504.2,7504.2,7502.8,7503.3,31
2026-07-03 06:56:00,7502.5,7502.9,7502.0,7502.2,7503.1,7503.5,7502.6,7502.8,44
2026-07-03 06:57:00,7502.1,7502.2,7501.5,7501.8,7502.7,7502.8,7502.1,7502.4,49
2026-07-03 06:58:00,7501.9,7501.9,7501.7,7501.9,7502.5,7502.5,7502.3,7502.5,25
2026-07-03 06:59:00,7501.8,7501.9,7501.4,7501.4,7502.4,7502.5,7502.0,7502.0,23
2026-07-03 07:00:00,7501.3,7502.1,7500.9,7502.1,7501.9,7502.7,7501.5,7502.7,40
2026-07-03 07:01:00,7501.9,7502.1,7499.6,7499.7,7502.5,7502.7,7500.2,7500.3,38
2026-07-03 07:02:00,7499.8,7499.8,7497.7,7497.7,7500.4,7500.4,7498.3,7498.3,62
2026-07-03 07:03:00,7497.8,7501.5,7497.1,7501.0,7498.4,7502.1,7497.7,7501.6,71
2026-07-03 07:04:00,7500.7,7501.0,7498.8,7499.7,7501.3,7501.6,7499.4,7500.3,73
2026-07-03 07:05:00,7499.6,7499.9,7498.9,7499.7,7500.2,7500.5,7499.5,7500.3,60
2026-07-03 07:06:00,7499.9,7500.7,7499.7,7500.4,7500.5,7501.3,7500.3,7501.0,40
2026-07-03 07:07:00,7500.2,7500.5,7499.8,7500.5,7500.8,7501.1,7500.4,7501.1,51
2026-07-03 07:08:00,7500.4,7500.9,7499.4,7499.4,7501.0,7501.5,7500.0,7500.0,42
